State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Dichanthium sericeum (R.Br.) A.Camus subsp. humilius (J.M.Black) B.K.Simon,Dichanthium sericeum subsp. humilius,native,Dichanthium sericeum subsp. humilius (J.M.Black) B.K.Simon,Dichanthium sericeum subsp. humilius,native,(J.M.Black) B.K.Simon,accepted,Similar for the state flora and the APC,native,native,native
Dichanthium sericeum (R.Br.) A.Camus subsp. polystachyum (Benth.) B.K.Simon,Dichanthium sericeum subsp. polystachyum,native,Dichanthium sericeum subsp. polystachyum (Benth.) B.K.Simon,Dichanthium sericeum subsp. polystachyum,native,(Benth.) B.K.Simon,accepted,Similar for the state flora and the APC,native,native,native
Dichanthium sericeum (R.Br.) A.Camus subsp. sericeum,Dichanthium sericeum subsp. sericeum,native,Dichanthium sericeum (R.Br.) A.Camus subsp. sericeum,Dichanthium sericeum subsp. sericeum,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Dichapetalum timoriense (DC.) Boerl.,Dichapetalum timoriense,native,Dichapetalum timoriense (DC.) Boerl.,Dichapetalum timoriense,native,(DC.) Boerl.,accepted,Similar for the state flora and the APC,native,native,native
Dichromochlamys dentatifolia (F.Muell.) Dunlop,Dichromochlamys dentatifolia,native,Dichromochlamys dentatifolia (F.Muell.) Dunlop,Dichromochlamys dentatifolia,native,(F.Muell.) Dunlop,accepted,Similar for the state flora and the APC,native,native,native
Dichrostachys cinerea (L.) Wight & Arn.,Dichrostachys cinerea,introduced,Dichrostachys cinerea (L.) Wight & Arn.,Dichrostachys cinerea,native,(L.) Wight & Arn.,accepted,"According to the state flora is introduced, while according to the APC is native",introduced,introduced,not enough information to assign degree of establishment
Dichrostachys cinerea (L.) Wight & Arn. subsp. malesiana Brenan & Brummitt,Dichrostachys cinerea subsp. malesiana,introduced,Dichrostachys cinerea subsp. malesiana Brenan & Brummitt,Dichrostachys cinerea subsp. malesiana,native,Brenan & Brummitt,accepted,"According to the state flora is introduced, while according to the APC is native",introduced,introduced,not enough information to assign degree of establishment
Dichrostachys spicata (F.Muell.) Domin,Dichrostachys spicata,native,Dichrostachys spicata (F.Muell.) Domin,Dichrostachys spicata,native,(F.Muell.) Domin,accepted,Similar for the state flora and the APC,native,native,native
Dicliptera armata F.Muell.,Dicliptera armata,native,Dicliptera armata F.Muell.,Dicliptera armata,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Dicliptera arnhemica R.M.Barker,Dicliptera arnhemica,native,Dicliptera arnhemica R.M.Barker,Dicliptera arnhemica,native,R.M.Barker,accepted,Similar for the state flora and the APC,native,native,native
Dicliptera australis (Nees) R.M.Barker,Dicliptera australis,native,Dicliptera australis (Nees) R.M.Barker,Dicliptera australis,native,(Nees) R.M.Barker,accepted,Similar for the state flora and the APC,native,native,native
Dicliptera ciliata Decne.,Dicliptera ciliata,native,Dicliptera ciliata Decne.,Dicliptera ciliata,native,Decne.,accepted,Similar for the state flora and the APC,native,native,native
Dicliptera spicata Decne.,Dicliptera spicata,native,Dicliptera spicata Decne.,Dicliptera spicata,native,Decne.,accepted,Similar for the state flora and the APC,native,native,native
Dicranopteris linearis (Burm.f.) J.Underw.,Dicranopteris linearis,native,Dicranopteris linearis (Burm.f.) Underw.,Dicranopteris linearis,native,(Burm.f.) Underw.,accepted,Similar for the state flora and the APC,native,native,native
Dicranopteris linearis (Burm.f.) J.Underw. var. linearis,Dicranopteris linearis var. linearis,native,Dicranopteris linearis (Burm.f.) Underw. var. linearis,Dicranopteris linearis var. linearis,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Dicrastylis beveridgei F.Muell.,Dicrastylis beveridgei,native,Dicrastylis beveridgei F.Muell.,Dicrastylis beveridgei,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Dicrastylis costelloi F.M.Bailey,Dicrastylis costelloi,native,Dicrastylis costelloi F.M.Bailey,Dicrastylis costelloi,native,F.M.Bailey,accepted,Similar for the state flora and the APC,native,native,native
Dicrastylis doranii F.Muell.,Dicrastylis doranii,native,Dicrastylis doranii F.Muell.,Dicrastylis doranii,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Dicrastylis exsuccosa (F.Muell.) Druce,Dicrastylis exsuccosa,native,Dicrastylis exsuccosa (F.Muell.) Druce,Dicrastylis exsuccosa,native,(F.Muell.) Druce,accepted,Similar for the state flora and the APC,native,native,native
Dicrastylis gilesii F.Muell.,Dicrastylis gilesii,native,Dicrastylis gilesii F.Muell.,Dicrastylis gilesii,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Dicrastylis lewellinii (F.Muell.) F.Muell.,Dicrastylis lewellinii,native,Dicrastylis lewellinii (F.Muell.) F.Muell.,Dicrastylis lewellinii,native,(F.Muell.) F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Didymoplexis pallens Griff.,Didymoplexis pallens,native,Didymoplexis pallens Griff.,Didymoplexis pallens,native,Griff.,accepted,Similar for the state flora and the APC,native,native,native
Dienia montana (Blume) M.A.Clem. & D.L.Jones,Dienia montana,native,Dienia montana (Blume) M.A.Clem. & D.L.Jones,Dienia montana,native,(Blume) M.A.Clem. & D.L.Jones,accepted,Similar for the state flora and the APC,native,native,native
Digitaria ammophila Hughes,Digitaria ammophila,native,Digitaria ammophila (Benth.) Hughes,Digitaria ammophila,native,(Benth.) Hughes,accepted,Similar for the state flora and the APC,native,native,native
Digitaria benthamiana Henrard,Digitaria benthamiana,native,Digitaria benthamiana Henrard,Digitaria benthamiana,native,Henrard,accepted,Similar for the state flora and the APC,native,native,native
Digitaria bicornis (Lam.) Roem. & Schult.,Digitaria bicornis,introduced,Digitaria bicornis (Lam.) Roem. & Schult.,Digitaria bicornis,naturalised,(Lam.) Roem. & Schult.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Digitaria breviglumis (Domin) Henrard,Digitaria breviglumis,native,Digitaria breviglumis (Domin) Henrard,Digitaria breviglumis,native,(Domin) Henrard,accepted,Similar for the state flora and the APC,native,native,native
Digitaria brownii (Roem. & Schult.) Hughes,Digitaria brownii,native,Digitaria brownii (Roem. & Schult.) Hughes,Digitaria brownii,native,(Roem. & Schult.) Hughes,accepted,Similar for the state flora and the APC,native,native,native
Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris,introduced,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris,naturalised,(Retz.) Koeler,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Digitaria cowiei B.K.Simon,Digitaria cowiei,native,Digitaria cowiei B.K.Simon,Digitaria cowiei,native,B.K.Simon,accepted,Similar for the state flora and the APC,native,native,native
Digitaria ctenantha (F.Muell.) Hughes,Digitaria ctenantha,native,Digitaria ctenantha (F.Muell.) Hughes,Digitaria ctenantha,native,(F.Muell.) Hughes,accepted,Similar for the state flora and the APC,native,native,native
Digitaria divaricatissima (R.Br.) Hughes,Digitaria divaricatissima,native,Digitaria divaricatissima (R.Br.) Hughes,Digitaria divaricatissima,native,(R.Br.) Hughes,accepted,Similar for the state flora and the APC,native,native,native
Digitaria divaricatissima (R.Br.) Hughes var. divaricatissima,Digitaria divaricatissima var. divaricatissima,native,Digitaria divaricatissima (R.Br.) Hughes var. divaricatissima,Digitaria divaricatissima var. divaricatissima,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Digitaria gibbosa (R.Br.) P.Beauv.,Digitaria gibbosa,native,Digitaria gibbosa (R.Br.) P.Beauv.,Digitaria gibbosa,native,(R.Br.) P.Beauv.,accepted,Similar for the state flora and the APC,native,native,native
Digitaria hystrichoides Vickery,Digitaria hystrichoides,native,Digitaria hystrichoides Vickery,Digitaria hystrichoides,native,Vickery,accepted,Similar for the state flora and the APC,native,native,native
Digitaria leucostachya (Domin) Henrard,Digitaria leucostachya,native,Digitaria leucostachya (Domin) Henrard,Digitaria leucostachya,native,(Domin) Henrard,accepted,Similar for the state flora and the APC,native,native,native
Digitaria longiflora (Retz.) Pers.,Digitaria longiflora,native,Digitaria longiflora (Retz.) Pers.,Digitaria longiflora,native,(Retz.) Pers.,accepted,Similar for the state flora and the APC,native,native,native
Digitaria milanjiana (Rendle) Stapf,Digitaria milanjiana,introduced,Digitaria milanjiana (Rendle) Stapf,Digitaria milanjiana,NA,(Rendle) Stapf,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Digitaria nematostachya (F.M.Bailey) Henrard,Digitaria nematostachya,native,Digitaria nematostachya (F.M.Bailey) Henrard,Digitaria nematostachya,native,(F.M.Bailey) Henrard,accepted,Similar for the state flora and the APC,native,native,native
Digitaria oraria R.D.Webster,Digitaria oraria,native,Digitaria oraria R.D.Webster,Digitaria oraria,native,R.D.Webster,accepted,Similar for the state flora and the APC,native,native,native
Digitaria papposa (R.Br.) P.Beauv.,Digitaria papposa,native,Digitaria papposa (R.Br.) P.Beauv.,Digitaria papposa,native,(R.Br.) P.Beauv.,accepted,Similar for the state flora and the APC,native,native,native
Digitaria setigera Roem. & Schult.,Digitaria setigera,native,Digitaria setigera Roth ex Roem. & Schult.,Digitaria setigera,native,Roth ex Roem. & Schult.,accepted,Similar for the state flora and the APC,native,native,native
Digitaria sp. lancewood (D.L.Lewis 3066) Lewis,Digitaria sp. lancewood,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Digitaria stenostachya (Benth.) Hughes,Digitaria stenostachya,native,Digitaria stenostachya (Benth.) Hughes,Digitaria stenostachya,native,(Benth.) Hughes,accepted,Similar for the state flora and the APC,native,native,native
Digitaria violascens Link,Digitaria violascens,introduced,Digitaria violascens Link,Digitaria violascens,naturalised,Link,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Dillenia alata (R.Br. ex DC.) Martelli,Dillenia alata,native,Dillenia alata (R.Br. ex DC.) Martelli,Dillenia alata,native,(R.Br. ex DC.) Martelli,accepted,Similar for the state flora and the APC,native,native,native
Dimeria acinaciformis R.Br.,Dimeria acinaciformis,native,Dimeria acinaciformis R.Br.,Dimeria acinaciformis,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Dimeria chloridiformis (Gaudich.) K.Schum. & Lauterb.,Dimeria chloridiformis,native,Dimeria chloridiformis (Gaudich.) K.Schum. & Lauterb.,Dimeria chloridiformis,native,(Gaudich.) K.Schum. & Lauterb.,accepted,Similar for the state flora and the APC,native,native,native
Dimeria ornithopoda Trin.,Dimeria ornithopoda,native,Dimeria ornithopoda Trin.,Dimeria ornithopoda,native,Trin.,accepted,Similar for the state flora and the APC,native,native,native
Dinebra neesii (Thwaites) P.M.Peterson & N.Snow,Dinebra neesii,native,Dinebra neesii (Thwaites) P.M.Peterson & N.Snow,Dinebra neesii,native,(Thwaites) P.M.Peterson & N.Snow,accepted,Similar for the state flora and the APC,native,native,native
Diodontium filifolium F.Muell.,Diodontium filifolium,native,Diodontium filifolium F.Muell.,Diodontium filifolium,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Dioscorea alata L.,Dioscorea alata,introduced,Dioscorea alata L.,Dioscorea alata,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Dioscorea bulbifera L.,Dioscorea bulbifera,native,Dioscorea bulbifera L.,Dioscorea bulbifera,native,L.,accepted,Similar for the state flora and the APC,native,native,native
Dioscorea transversa R.Br.,Dioscorea transversa,native,Dioscorea transversa R.Br.,Dioscorea transversa,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Diospyros calycantha O.Schwarz,Diospyros calycantha,native,Diospyros calycantha O.Schwarz,Diospyros calycantha,native,O.Schwarz,accepted,Similar for the state flora and the APC,native,native,native
Diospyros compacta (R.Br.) Kosterm.,Diospyros compacta,native,Diospyros compacta (R.Br.) Kosterm.,Diospyros compacta,native,(R.Br.) Kosterm.,accepted,Similar for the state flora and the APC,native,native,native
Diospyros humilis (R.Br.) F.Muell.,Diospyros humilis,native,Diospyros humilis (R.Br.) F.Muell.,Diospyros humilis,native,(R.Br.) F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Diospyros littorea (R.Br.) Kosterm.,Diospyros littorea,native,Diospyros littorea (R.Br.) Kosterm.,Diospyros littorea,native,(R.Br.) Kosterm.,accepted,Similar for the state flora and the APC,native,native,native
Diospyros maritima Blume,Diospyros maritima,native,Diospyros maritima Blume,Diospyros maritima,native,Blume,accepted,Similar for the state flora and the APC,native,native,native
Diospyros rugosula R.Br.,Diospyros rugosula,native,Diospyros rugosula R.Br.,Diospyros rugosula,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Diplachne fusca (L.) P.Beauv. ex Roem. & Schult.,Diplachne fusca,native,Diplachne fusca (L.) P.Beauv. ex Roem. & Schult.,Diplachne fusca,native,(L.) P.Beauv. ex Roem. & Schult.,accepted,Similar for the state flora and the APC,native,native,native
Diplachne fusca (L.) P.Beauv. ex Roem. & Schult. subsp. fusca,Diplachne fusca subsp. fusca,native,Diplachne fusca (L.) P.Beauv. ex Roem. & Schult. subsp. fusca,Diplachne fusca subsp. fusca,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Diplachne fusca (L.) P.Beauv. ex Roem. & Schult. subsp. muelleri (Benth.) P.M.Peterson & N.Snow,Diplachne fusca subsp. muelleri,native,Diplachne fusca subsp. muelleri (Benth.) P.M.Peterson & N.Snow,Diplachne fusca subsp. muelleri,native,(Benth.) P.M.Peterson & N.Snow,accepted,Similar for the state flora and the APC,native,native,native
Diplachne fusca (L.) P.Beauv. ex Roem. & Schult. subsp. uninervia (J.Presl) P.M.Peterson & N.Snow,Diplachne fusca subsp. uninervia,introduced,Diplachne fusca subsp. uninervia (J.Presl) P.M.Peterson & N.Snow,Diplachne fusca subsp. uninervia,naturalised,(J.Presl) P.M.Peterson & N.Snow,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Diplatia furcata Barlow,Diplatia furcata,native,Diplatia furcata Barlow,Diplatia furcata,native,Barlow,accepted,Similar for the state flora and the APC,native,native,native
Diplatia grandibractea (F.Muell.) Tiegh.,Diplatia grandibractea,native,Diplatia grandibractea (F.Muell.) Tiegh.,Diplatia grandibractea,native,(F.Muell.) Tiegh.,accepted,Similar for the state flora and the APC,native,native,native
Diplocyclos palmatus (L.) C.Jeffrey,Diplocyclos palmatus,native,Diplocyclos palmatus (L.) C.Jeffrey,Diplocyclos palmatus,native,(L.) C.Jeffrey,accepted,Similar for the state flora and the APC,native,native,native
Diplocyclos palmatus (L.) C.Jeffrey subsp. affinis (Endl.) P.S.Green,Diplocyclos palmatus subsp. affinis,native,Diplocyclos palmatus subsp. affinis (Endl.) P.S.Green,Diplocyclos palmatus subsp. affinis,native,(Endl.) P.S.Green,accepted,Similar for the state flora and the APC,native,native,native
Diplopeltis stuartii F.Muell.,Diplopeltis stuartii,native,Diplopeltis stuartii F.Muell.,Diplopeltis stuartii,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Diplopeltis stuartii F.Muell. var. glandulosa A.S.George,Diplopeltis stuartii var. glandulosa,native,Diplopeltis stuartii var. glandulosa A.S.George,Diplopeltis stuartii var. glandulosa,native,A.S.George,accepted,Similar for the state flora and the APC,native,native,native
Diplopeltis stuartii F.Muell. var. stuartii,Diplopeltis stuartii var. stuartii,native,Diplopeltis stuartii F.Muell. var. stuartii,Diplopeltis stuartii var. stuartii,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Dipodium stenocheilum O.Schwarz,Dipodium stenocheilum,native,Dipodium stenocheilum O.Schwarz,Dipodium stenocheilum,native,O.Schwarz,accepted,Similar for the state flora and the APC,native,native,native
Dipteracanthus australasicus F.Muell.,Dipteracanthus australasicus,native,Dipteracanthus australasicus F.Muell.,Dipteracanthus australasicus,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Dipteracanthus australasicus F.Muell. subsp. australasicus,Dipteracanthus australasicus subsp. australasicus,native,Dipteracanthus australasicus F.Muell. subsp. australasicus,Dipteracanthus australasicus subsp. australasicus,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Dipteracanthus australasicus F.Muell. subsp. dalyensis R.M.Barker,Dipteracanthus australasicus subsp. dalyensis,native,Dipteracanthus australasicus subsp. dalyensis R.M.Barker,Dipteracanthus australasicus subsp. dalyensis,native,R.M.Barker,accepted,Similar for the state flora and the APC,native,native,native
