State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Chrysocephalum apiculatum subsp. exile Paul G.Wilson,Chrysocephalum apiculatum subsp. exile,native,Chrysocephalum apiculatum subsp. exile Paul G.Wilson,Chrysocephalum apiculatum subsp. exile,native,Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum apiculatum subsp. gracile Paul G.Wilson,Chrysocephalum apiculatum subsp. gracile,native,Chrysocephalum apiculatum subsp. gracile Paul G.Wilson,Chrysocephalum apiculatum subsp. gracile,native,Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum apiculatum subsp. insigne (Domin) Paul G.Wilson,Chrysocephalum apiculatum subsp. insigne,native,Chrysocephalum apiculatum subsp. insigne (Domin) Paul G.Wilson,Chrysocephalum apiculatum subsp. insigne,NA,(Domin) Paul G.Wilson,accepted,Not recorded on the APC as present in this state,native,native,native
Chrysocephalum apiculatum subsp. odorum (DC.) Paul G.Wilson,Chrysocephalum apiculatum subsp. odorum,native,Chrysocephalum apiculatum subsp. odorum (DC.) Paul G.Wilson,Chrysocephalum apiculatum subsp. odorum,native,(DC.) Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum apiculatum subsp. ramosissimum (Hook.) Paul G.Wilson,Chrysocephalum apiculatum subsp. ramosissimum,native,Chrysocephalum apiculatum subsp. ramosissimum (Hook.) Paul G.Wilson,Chrysocephalum apiculatum subsp. ramosissimum,native,(Hook.) Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum apiculatum subsp. semiamplexicaule (Domin) Paul G.Wilson,Chrysocephalum apiculatum subsp. semiamplexicaule,native,Chrysocephalum apiculatum subsp. semiamplexicaule (Domin) Paul G.Wilson,Chrysocephalum apiculatum subsp. semiamplexicaule,native,(Domin) Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum apiculatum subsp. simpliciusculum (Domin) Paul G.Wilson,Chrysocephalum apiculatum subsp. simpliciusculum,native,Chrysocephalum apiculatum subsp. simpliciusculum (Domin) Paul G.Wilson,Chrysocephalum apiculatum subsp. simpliciusculum,native,(Domin) Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum apiculatum subsp. stoloniferum Paul G.Wilson,Chrysocephalum apiculatum subsp. stoloniferum,native,Chrysocephalum apiculatum subsp. stoloniferum Paul G.Wilson,Chrysocephalum apiculatum subsp. stoloniferum,native,Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum apiculatum subsp. variabile Paul G.Wilson,Chrysocephalum apiculatum subsp. variabile,native,Chrysocephalum apiculatum subsp. variabile Paul G.Wilson,Chrysocephalum apiculatum subsp. variabile,native,Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum baxteri (A.Cunn. ex DC.) Anderb.,Chrysocephalum baxteri,native,Chrysocephalum baxteri (A.Cunn. ex DC.) Anderb.,Chrysocephalum baxteri,native,(A.Cunn. ex DC.) Anderb.,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum pterochaetum F.Muell.,Chrysocephalum pterochaetum,native,Chrysocephalum pterochaetum F.Muell.,Chrysocephalum pterochaetum,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum semipapposum (Labill.) Steetz,Chrysocephalum semipapposum,native,Chrysocephalum semipapposum (Labill.) Steetz,Chrysocephalum semipapposum,native,(Labill.) Steetz,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum semipapposum subsp. asperum (Steetz) Paul G.Wilson,Chrysocephalum semipapposum subsp. asperum,native,Chrysocephalum semipapposum subsp. asperum (Steetz) Paul G.Wilson,Chrysocephalum semipapposum subsp. asperum,native,(Steetz) Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum semipapposum subsp. brevifolium (Sond.) Paul G.Wilson,Chrysocephalum semipapposum subsp. brevifolium,native,Chrysocephalum semipapposum subsp. brevifolium (Sond.) Paul G.Wilson,Chrysocephalum semipapposum subsp. brevifolium,native,(Sond.) Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum semipapposum subsp. lineare Paul G.Wilson,Chrysocephalum semipapposum subsp. lineare,native,Chrysocephalum semipapposum subsp. lineare Paul G.Wilson,Chrysocephalum semipapposum subsp. lineare,native,Paul G.Wilson,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum semipapposum subsp. semipapposum (Labill.) Steetz,Chrysocephalum semipapposum subsp. semipapposum,native,Chrysocephalum semipapposum (Labill.) Steetz subsp. semipapposum,Chrysocephalum semipapposum subsp. semipapposum,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Chrysocephalum vitellinum Sond. & F.Muell. ex Sond.,Chrysocephalum vitellinum,native,Chrysocephalum vitellinum Sond. & F.Muell. ex Sond.,Chrysocephalum vitellinum,NA,Sond. & F.Muell. ex Sond.,accepted,Not recorded on the APC as present in this state,native,native,native
Chrysopogon fallax S.T.Blake,Chrysopogon fallax,native,Chrysopogon fallax S.T.Blake,Chrysopogon fallax,native,S.T.Blake,accepted,Similar for the state flora and the APC,native,native,native
Chrysopogon filipes (Benth.) Reeder,Chrysopogon filipes,native,Chrysopogon filipes (Benth.) Reeder,Chrysopogon filipes,native,(Benth.) Reeder,accepted,Similar for the state flora and the APC,native,native,native
Chrysopogon sylvaticus C.E.Hubb.,Chrysopogon sylvaticus,native,Chrysopogon sylvaticus C.E.Hubb.,Chrysopogon sylvaticus,native,C.E.Hubb.,accepted,Similar for the state flora and the APC,native,native,native
Chthonocephalus pseudevax Steetz,Chthonocephalus pseudevax,native,Chthonocephalus pseudevax Steetz,Chthonocephalus pseudevax,native,Steetz,accepted,Similar for the state flora and the APC,native,native,native
Cicendia filiformis (L.) Delarbre,Cicendia filiformis,introduced,Cicendia filiformis (L.) Delarbre,Cicendia filiformis,naturalised,(L.) Delarbre,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cicendia quadrangularis (Dombey ex Lam.) Griseb.,Cicendia quadrangularis,introduced,Cicendia quadrangularis (Dombey ex Lam.) Griseb.,Cicendia quadrangularis,naturalised,(Dombey ex Lam.) Griseb.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cichorium endivia L.,Cichorium endivia,introduced,Cichorium endivia L.,NA,NA,NA,excluded,Taxon excluded on the APC,introduced,introduced,not enough information to assign degree of establishment
Cichorium intybus L.,Cichorium intybus,introduced,Cichorium intybus L.,Cichorium intybus,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cineraria lyratiformis Cron,Cineraria lyratiformis,introduced,Cineraria lyratiformis Cron,Cineraria lyratiformis,naturalised,Cron,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cinnamomum camphora (L.) T.Nees & C.H.Eberm.,Cinnamomum camphora,introduced,Cinnamomum camphora (L.) J.Presl,Cinnamomum camphora,naturalised,(L.) J.Presl,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cinnamomum oliveri F.M.Bailey,Cinnamomum oliveri,native,Cinnamomum oliveri F.M.Bailey,Cinnamomum oliveri,native,F.M.Bailey,accepted,Similar for the state flora and the APC,native,native,native
Cinnamomum virens R.T.Baker,Cinnamomum virens,native,Cinnamomum virens R.T.Baker,Cinnamomum virens,native,R.T.Baker,accepted,Similar for the state flora and the APC,native,native,native
Cipadessa baccifera (Roth) Miq.,Cipadessa baccifera,introduced,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,introduced,introduced,not enough information to assign degree of establishment
Cirsium arvense (L.) Scop.,Cirsium arvense,introduced,Cirsium arvense (L.) Scop.,Cirsium arvense,naturalised,(L.) Scop.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cirsium vulgare (Savi) Ten.,Cirsium vulgare,introduced,Cirsium vulgare (Savi) Ten.,Cirsium vulgare,naturalised,(Savi) Ten.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cissus antarctica Vent.,Cissus antarctica,native,Cissus antarctica Vent.,Cissus antarctica,native,Vent.,accepted,Similar for the state flora and the APC,native,native,native
Cissus hypoglauca A.Gray,Cissus hypoglauca,native,Cissus hypoglauca A.Gray,Cissus hypoglauca,native,A.Gray,accepted,Similar for the state flora and the APC,native,native,native
Cissus sterculiifolia (F.Muell. ex Benth.) Planch.,Cissus sterculiifolia,native,Cissus sterculiifolia (F.Muell. ex Benth.) Planch.,Cissus sterculiifolia,native,(F.Muell. ex Benth.) Planch.,accepted,Similar for the state flora and the APC,native,native,native
Cistus salviifolius L.,Cistus salviifolius,introduced,Cistus salviifolius L.,Cistus salviifolius,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Citronella moorei (F.Muell. ex Benth.) R.A.Howard,Citronella moorei,native,Citronella moorei (F.Muell. ex Benth.) R.A.Howard,Citronella moorei,native,(F.Muell. ex Benth.) R.A.Howard,accepted,Similar for the state flora and the APC,native,native,native
Citrullus amarus Schrad.,Citrullus amarus,introduced,Citrullus amarus Schrad.,Citrullus amarus,naturalised,Schrad.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Citrullus colocynthis (L.) Schrad.,Citrullus colocynthis,introduced,Citrullus colocynthis (L.) Schrad.,Citrullus colocynthis,naturalised,(L.) Schrad.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Citrus australasica F.Muell.,Citrus australasica,native,Citrus australasica F.Muell.,Citrus australasica,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Citrus glauca (Lindl.) Burkill,Citrus glauca,native,Citrus glauca (Lindl.) Burkill,Citrus glauca,native,(Lindl.) Burkill,accepted,Similar for the state flora and the APC,native,native,native
Citrus x taitensis Risso,Citrus x taitensis,introduced,Citrus x taitensis Risso,Citrus x taitensis,naturalised,Risso,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cladium procerum S.T.Blake,Cladium procerum,native,Cladium procerum S.T.Blake,Cladium procerum,native,S.T.Blake,accepted,Similar for the state flora and the APC,native,native,native
Claoxylon australe Baill.,Claoxylon australe,native,Claoxylon australe Baill.,Claoxylon australe,native,Baill.,accepted,Similar for the state flora and the APC,native,native,native
Cleistanthus cunninghamii (Müll.Arg.) Müll.Arg.,Cleistanthus cunninghamii,native,Cleistanthus cunninghamii (Müll.Arg.) Müll.Arg.,Cleistanthus cunninghamii,native,(Müll.Arg.) Müll.Arg.,accepted,Similar for the state flora and the APC,native,native,native
Cleistochloa rigida (S.T.Blake) R.D.Webster,Cleistochloa rigida,native,Cleistochloa rigida (S.T.Blake) R.D.Webster,Cleistochloa rigida,native,(S.T.Blake) R.D.Webster,accepted,Similar for the state flora and the APC,native,native,native
Cleistochloa subjuncea C.E.Hubb.,Cleistochloa subjuncea,native,Cleistochloa subjuncea C.E.Hubb.,Cleistochloa subjuncea,native,C.E.Hubb.,accepted,Similar for the state flora and the APC,native,native,native
Clematicissus opaca (F.Muell.) Jackes & Rossetto,Clematicissus opaca,native,Clematicissus opaca (F.Muell.) Jackes & Rossetto,Clematicissus opaca,native,(F.Muell.) Jackes & Rossetto,accepted,Similar for the state flora and the APC,native,native,native
Clematis aristata R.Br. ex Ker Gawl.,Clematis aristata,native,Clematis aristata R.Br. ex Ker Gawl.,Clematis aristata,native,R.Br. ex Ker Gawl.,accepted,Similar for the state flora and the APC,native,native,native
Clematis decipiens H.Eichler ex Jeanes,Clematis decipiens,native,Clematis decipiens H.Eichler ex Jeanes,Clematis decipiens,native,H.Eichler ex Jeanes,accepted,Similar for the state flora and the APC,native,native,native
Clematis fawcettii F.Muell.,Clematis fawcettii,native,Clematis fawcettii F.Muell.,Clematis fawcettii,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Clematis glycinoides DC.,Clematis glycinoides,native,Clematis glycinoides DC.,Clematis glycinoides,native,DC.,accepted,Similar for the state flora and the APC,native,native,native
Clematis leptophylla (F.Muell.) H.Eichler,Clematis leptophylla,native,Clematis leptophylla (F.Muell. ex Benth.) H.Eichler,Clematis leptophylla,native,(F.Muell. ex Benth.) H.Eichler,accepted,Similar for the state flora and the APC,native,native,native
Clematis microphylla DC.,Clematis microphylla,native,Clematis microphylla DC.,Clematis microphylla,native,DC.,accepted,Similar for the state flora and the APC,native,native,native
Clematis montana,Clematis montana,introduced,Clematis montana Buch.-Ham. ex DC.,Clematis montana,doubtfully naturalised,Buch.-Ham. ex DC.,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,established
Clematis pickeringii A.Gray,Clematis pickeringii,native,Clematis pickeringii A.Gray,Clematis pickeringii,native,A.Gray,accepted,Similar for the state flora and the APC,native,native,native
Cleretum papulosum (L.f.) L.Bolus,Cleretum papulosum,introduced,Cleretum papulosum (L.f.) L.Bolus,Cleretum papulosum,naturalised,(L.f.) L.Bolus,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Clerodendrum floribundum R.Br.,Clerodendrum floribundum,native,Clerodendrum floribundum R.Br.,Clerodendrum floribundum,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Clerodendrum floribundum R.Br. var. floribundum,Clerodendrum floribundum var. floribundum,native,Clerodendrum floribundum R.Br. var. floribundum,Clerodendrum floribundum var. floribundum,NA,NA,accepted,Not recorded on the APC as present in this state,native,native,native
Clerodendrum inerme (L.) Gaertn.,Clerodendrum inerme,native,Clerodendrum inerme (L.) Gaertn.,Clerodendrum inerme,native,(L.) Gaertn.,accepted,Similar for the state flora and the APC,native,native,native
Clerodendrum tomentosum R.Br.,Clerodendrum tomentosum,native,Clerodendrum tomentosum (Vent.) R.Br.,Clerodendrum tomentosum,native,(Vent.) R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Clytostoma callistegioides (Cham.) Bureau ex Griseb.,Clytostoma callistegioides,introduced,Clytostoma callistegioides (Cham.) Bureau ex Griseb.,Clytostoma callistegioides,naturalised,(Cham.) Bureau ex Griseb.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
