State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Calotis scabiosifolia Sond. & F.Muell. in Sond. var. scabiosifolia,Calotis scabiosifolia var. scabiosifolia,native,Calotis scabiosifolia Sond. & F.Muell. var. scabiosifolia,Calotis scabiosifolia var. scabiosifolia,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Calotis scapigera Hook.,Calotis scapigera,native,Calotis scapigera Hook.,Calotis scapigera,native,Hook.,accepted,Similar for the state flora and the APC,native,native,native
Calotropis procera (Aiton) R.Br. ex W.T.Aiton,Calotropis procera,introduced,Calotropis procera (Aiton) R.Br. ex W.T.Aiton,Calotropis procera,naturalised,(Aiton) R.Br. ex W.T.Aiton,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Calystegia sepium (L.) R.Br.,Calystegia sepium,native,Calystegia sepium (L.) R.Br.,Calystegia sepium,native,(L.) R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Calystegia silvatica (Kit.) Griseb. subsp. silvatica,Calystegia silvatica subsp. silvatica,introduced,Calystegia silvatica (Kit.) Griseb. subsp. silvatica,Calystegia silvatica subsp. silvatica,naturalised,NA,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Calytrix alpestris (Lindl.) Court,Calytrix alpestris,native,Calytrix alpestris (Lindl.) Court,Calytrix alpestris,native,(Lindl.) Court,accepted,Similar for the state flora and the APC,native,native,native
Calytrix carinata Craven,Calytrix carinata,native,Calytrix carinata Craven,Calytrix carinata,native,Craven,accepted,Similar for the state flora and the APC,native,native,native
Calytrix glaberrima (F.Muell.) Craven,Calytrix glaberrima,native,Calytrix glaberrima (F.Muell.) Craven,Calytrix glaberrima,native,(F.Muell.) Craven,accepted,Similar for the state flora and the APC,native,native,native
Calytrix gypsophila Craven,Calytrix gypsophila,native,Calytrix gypsophila Craven,Calytrix gypsophila,native,Craven,accepted,Similar for the state flora and the APC,native,native,native
Calytrix involucrata J.M.Black,Calytrix involucrata,native,Calytrix involucrata J.M.Black,Calytrix involucrata,native,J.M.Black,accepted,Similar for the state flora and the APC,native,native,native
Calytrix smeatoniana (F.Muell.) Craven,Calytrix smeatoniana,native,Calytrix smeatoniana (F.Muell.) Craven,Calytrix smeatoniana,native,(F.Muell.) Craven,accepted,Similar for the state flora and the APC,native,native,native
Calytrix tetragona Labill.,Calytrix tetragona,native,Calytrix tetragona Labill.,Calytrix tetragona,native,Labill.,accepted,Similar for the state flora and the APC,native,native,native
Camelina alyssum (Mill.) Thell.,Camelina alyssum,introduced,Camelina alyssum (Mill.) Thell.,Camelina alyssum,naturalised,(Mill.) Thell.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Camelina sativa (L.) Crantz,Camelina sativa,introduced,Camelina sativa (L.) Crantz,Camelina sativa,naturalised,(L.) Crantz,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Campsis radicans (L.) Seem.,Campsis radicans,introduced,Campsis radicans (L.) Seem. ex Bureau,Campsis radicans,NA,(L.) Seem. ex Bureau,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Canna x generalis L.H.Bailey,Canna x generalis,introduced,Canna x generalis L.H.Bailey,Canna x generalis,NA,L.H.Bailey,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Cannabis sativa L.,Cannabis sativa,introduced,Cannabis sativa L.,Cannabis sativa,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Capparis mitchellii Lindl.,Capparis mitchellii,native,Capparis mitchellii Lindl.,Capparis mitchellii,native,Lindl.,accepted,Similar for the state flora and the APC,native,native,native
Capsella bursa-pastoris (L.) Medik.,Capsella bursa-pastoris,introduced,Capsella bursa-pastoris (L.) Medik.,Capsella bursa-pastoris,naturalised,(L.) Medik.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cardamine flexuosa With.,Cardamine flexuosa,introduced,Cardamine flexuosa With.,Cardamine flexuosa,naturalised,With.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cardamine gunnii Hewson,Cardamine gunnii,native,Cardamine gunnii Hewson,Cardamine gunnii,native,Hewson,accepted,Similar for the state flora and the APC,native,native,native
Cardamine hirsuta L.,Cardamine hirsuta,introduced,Cardamine hirsuta L.,Cardamine hirsuta,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cardamine lineariloba I.Thomps.,Cardamine lineariloba,native,Cardamine lineariloba I.Thomps.,Cardamine lineariloba,native,I.Thomps.,accepted,Similar for the state flora and the APC,native,native,native
Cardamine microthrix I.Thomps.,Cardamine microthrix,native,Cardamine microthrix I.Thomps.,Cardamine microthrix,native,I.Thomps.,accepted,Similar for the state flora and the APC,native,native,native
Cardamine moirensis I.Thomps.,Cardamine moirensis,native,Cardamine moirensis I.Thomps.,Cardamine moirensis,native,I.Thomps.,accepted,Similar for the state flora and the APC,native,native,native
Cardamine papillata I.Thomps.,Cardamine papillata,native,Cardamine papillata I.Thomps.,Cardamine papillata,native,I.Thomps.,accepted,Similar for the state flora and the APC,native,native,native
Cardamine paucijuga Turcz.,Cardamine paucijuga,native,Cardamine paucijuga Turcz.,Cardamine paucijuga,native,Turcz.,accepted,Similar for the state flora and the APC,native,native,native
Cardamine tenuifolia Hook.,Cardamine tenuifolia,native,Cardamine tenuifolia Hook.,Cardamine tenuifolia,native,Hook.,accepted,Similar for the state flora and the APC,native,native,native
Cardiospermum grandiflorum Sw.,Cardiospermum grandiflorum,introduced,Cardiospermum grandiflorum Sw.,Cardiospermum grandiflorum,NA,Sw.,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Carduus pycnocephalus L.,Carduus pycnocephalus,introduced,Carduus pycnocephalus L.,Carduus pycnocephalus,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Carduus tenuiflorus Curtis,Carduus tenuiflorus,introduced,Carduus tenuiflorus Curtis,Carduus tenuiflorus,naturalised,Curtis,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Carex appressa R.Br.,Carex appressa,native,Carex appressa R.Br.,Carex appressa,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Carex appressa/tereticaulis,Carex appressa/tereticaulis,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Carex bichenoviana Boott ex Hook.f.,Carex bichenoviana,native,Carex bichenoviana Boott,Carex bichenoviana,native,Boott,accepted,Similar for the state flora and the APC,native,native,native
Carex breviculmis R.Br.,Carex breviculmis,native,Carex breviculmis R.Br.,Carex breviculmis,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Carex divisa Huds.,Carex divisa,introduced,Carex divisa Huds.,Carex divisa,naturalised,Huds.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Carex divulsa Stokes,Carex divulsa,introduced,Carex divulsa Stokes,Carex divulsa,NA,Stokes,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Carex fascicularis Sol. ex Boott,Carex fascicularis,native,Carex fascicularis Sol. ex Boott,Carex fascicularis,native,Sol. ex Boott,accepted,Similar for the state flora and the APC,native,native,native
Carex gaudichaudiana Kunth,Carex gaudichaudiana,native,Carex gaudichaudiana Kunth,Carex gaudichaudiana,native,Kunth,accepted,Similar for the state flora and the APC,native,native,native
Carex gunniana Boott,Carex gunniana,native,Carex gunniana Boott,Carex gunniana,native,Boott,accepted,Similar for the state flora and the APC,native,native,native
Carex inversa,Carex inversa var.,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Carex inversa R.Br. var. inversa,Carex inversa var. inversa,native,Carex inversa R.Br.,Carex inversa,native,R.Br.,NA,Similar for the state flora and the APC,native,native,native
Carex inversa R.Br. var. major Boott,Carex inversa var. major,native,Carex inversa R.Br.,Carex inversa,native,R.Br.,NA,Similar for the state flora and the APC,native,native,native
Carex iynx Nelmes,Carex iynx,native,Carex iynx Nelmes,Carex iynx,native,Nelmes,accepted,Similar for the state flora and the APC,native,native,native
Carex pendula Huds.,Carex pendula,introduced,Carex pendula Huds.,Carex pendula,NA,Huds.,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Carex tereticaulis F.Muell.,Carex tereticaulis,native,Carex tereticaulis F.Muell.,Carex tereticaulis,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Carinavalva glauca Ising,Carinavalva glauca,native,Carinavalva glauca Ising,Carinavalva glauca,native,Ising,accepted,Similar for the state flora and the APC,native,native,native
Carpinus caroliniana Walter,Carpinus caroliniana,introduced,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,introduced,introduced,not enough information to assign degree of establishment
Carpobrotus chilensis (Molina) N.E.Br.,Carpobrotus chilensis,introduced,Carpobrotus chilensis (Molina) N.E.Br.,Carpobrotus chilensis,naturalised,(Molina) N.E.Br.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Carpobrotus edulis (L.) N.E.Br. subsp. edulis,Carpobrotus edulis subsp. edulis,introduced,Carpobrotus edulis (L.) N.E.Br. subsp. edulis,Carpobrotus edulis subsp. edulis,naturalised,NA,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Carpobrotus modestus S.T.Blake,Carpobrotus modestus,native,Carpobrotus modestus S.T.Blake,Carpobrotus modestus,native,S.T.Blake,accepted,Similar for the state flora and the APC,native,native,native
Carpobrotus modestus/rossii,Carpobrotus modestus/rossii,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Carpobrotus rossii (Haw.) Schwantes,Carpobrotus rossii,native,Carpobrotus rossii (Haw.) Schwantes,Carpobrotus rossii,native,(Haw.) Schwantes,accepted,Similar for the state flora and the APC,native,native,native
Carpobrotus sp. Short calyx (S.T.Blake 20451)  Toelken,Carpobrotus sp. Short calyx (S.T.Blake 20451),native,Carpobrotus sp. Short Calyx (S.T.Blake 20451) Toelken,Carpobrotus sp. Short Calyx (S.T.Blake 20451),native,Toelken,accepted,Similar for the state flora and the APC,native,native,native
Carrichtera annua (L.) DC.,Carrichtera annua,introduced,Carrichtera annua (L.) DC.,Carrichtera annua,naturalised,(L.) DC.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Carthamus lanatus L.,Carthamus lanatus,introduced,Carthamus lanatus L.,Carthamus lanatus,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Carthamus leucocaulos Sm.,Carthamus leucocaulos,introduced,Carthamus leucocaulos Sm.,Carthamus leucocaulos,naturalised,Sm.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Carthamus tinctorius L.,Carthamus tinctorius,introduced,Carthamus tinctorius L.,Carthamus tinctorius,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Cassinia arcuata R.Br.,Cassinia arcuata,native,Cassinia arcuata R.Br.,Cassinia arcuata,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Cassinia complanata J.M.Black,Cassinia complanata,native,Cassinia complanata J.M.Black,Cassinia complanata,native,J.M.Black,accepted,Similar for the state flora and the APC,native,native,native
Cassinia laevis R.Br. subsp. laevis,Cassinia laevis subsp. laevis,native,Cassinia laevis R.Br. subsp. laevis,Cassinia laevis subsp. laevis,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Cassinia sifton Orchard,Cassinia sifton,introduced,Cassinia sifton Orchard,Cassinia sifton,native,Orchard,accepted,"According to the state flora is introduced, while according to the APC is native",introduced,introduced,not enough information to assign degree of establishment
Cassinia tegulata Orchard,Cassinia tegulata,native,Cassinia tegulata Orchard,Cassinia tegulata,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Cassinia uncata A.Cunn. ex DC.,Cassinia uncata,native,Cassinia uncata A.Cunn. ex DC.,Cassinia uncata,native,A.Cunn. ex DC.,accepted,Similar for the state flora and the APC,native,native,native
Cassinia wilsoniae Orchard,Cassinia wilsoniae,native,Cassinia wilsoniae Orchard,Cassinia wilsoniae,native,Orchard,accepted,Similar for the state flora and the APC,native,native,native
Cassinia x adunca F.Muell. ex Sond.,Cassinia x adunca,native,Cassinia x adunca F.Muell. ex Sond.,Cassinia x adunca,native,F.Muell. ex Sond.,accepted,Similar for the state flora and the APC,native,native,native
Cassytha flindersii (J.Z.Weber) J.Z.Weber,Cassytha flindersii,native,Cassytha flindersii (J.Z.Weber) J.Z.Weber,Cassytha flindersii,native,(J.Z.Weber) J.Z.Weber,accepted,Similar for the state flora and the APC,native,native,native
Cassytha glabella R.Br. f. dispar (Schltdl.) J.Z.Weber,Cassytha glabella f. dispar,native,Cassytha glabella f. dispar (Schltdl.) J.Z.Weber,Cassytha glabella f. dispar,native,(Schltdl.) J.Z.Weber,accepted,Similar for the state flora and the APC,native,native,native
Cassytha melantha R.Br.,Cassytha melantha,native,Cassytha melantha R.Br.,Cassytha melantha,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Cassytha peninsularis J.Z.Weber,Cassytha peninsularis,native,Cassytha peninsularis J.Z.Weber,Cassytha peninsularis,native,J.Z.Weber,accepted,Similar for the state flora and the APC,native,native,native
