Site,Plot,reads_samp,Fire_Treatment,Tube,weight_mg,Sample_Type,Samplename_ITS,sample_num,barcode,OTU,count,resampled_count,resampled_date,kingdom,phylum,class,order,family,genus,species,n,score,SH_species,SH_gb_acc,SH_sh_acc,SH_type,identity,coverage,trophicMode,guild,confidenceRanking,growthForm,trait,notes,citationSource,unite_db_version,date_assigned,qbit_DNA_conc_ng_uL,guild2,exploration_type,Ecm_lineage,myco_reads,burn_reads,RA_samp,RA_total_reads,RA_total_Burn
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUb_7618,10,0,NA,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,NA,2,1,Tomentella_sp,DQ672323,SH1528514.08FU,reps,0.977168949771689,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Corticioid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora,765354,244235,3.87116754413131e-4,1.3065849267136514e-5,4.094417262063177e-5
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUa_6066,107,7,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,41,1,Fungi_sp,MF971643,SH1174414.08FU,reps_singleton,0.879581151832461,0.963350785340314,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.004142149272220502,1.3980458715836071e-4,4.3810264704075995e-4
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUa_4321,17,0,NA,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,42,1,Dominikia_aurea,KM056664,SH1547594.08FU,reps,0.878947368421053,0.984210526315789,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,6.580984825023227e-4,2.2211943754132075e-5,6.960509345507401e-5
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUm_2998,136,3,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,41,0.976190476190476,Glomeromycota_sp,KM208145,SH1549811.08FU,reps,0.895833333333333,0.973958333333333,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 15:55:31 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.0052647878600185815,1.776955500330566e-4,5.568407476405921e-4
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUa_10348,43,2,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,NA,1,1,Laccaria_sp,KU685689,SH1553071.08FU,reps,0.943127962085308,0.985781990521327,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,short-distance_delicate,/laccaria,765354,244235,0.0016646020439764634,5.618315184868701e-5,1.7605994226871661e-4
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUa_9251,285,8,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,NA,11,0.916666666666667,Laccaria_sp,GQ921752,SH1553078.08FU,reps,0.975845410628019,0.990338164251208,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Ectomycorrhizal,short-distance_delicate,/laccaria,765354,244235,0.011032827500774233,3.7237670411339064e-4,0.0011669089196880054
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUd_3376,22,1,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,NA,1,1,Inocybe_sp,UDB0342982,SH2740247.08FU,reps,0.97841726618705,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,Sensu stricto (Matheny 2009).,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Matheny PB. 2009. McIlvainea 18:11-21 ((https://namyco.org/docs/3_Matheny.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,short-distance_delicate,/inocybe,765354,244235,8.516568597088882e-4,2.874486838770033e-5,9.00771797653899e-5
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUj_191,65,0,NA,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,NA,1,1,Russula_sp,KX441127,SH2593133.08FU,reps_singleton,0.960698689956332,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Ectomycorrhizal,contact,/russula-lactarius,765354,244235,0.0025162589036853513,8.492802023638735e-5,2.661371220341065e-4
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUj_2575,13,1,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,Serendipitaceae,Serendipita,NA,1,1,Serendipita_sp,KF061289,SH1175965.08FU,reps_singleton,0.99,1,Symbiotroph,Orchid Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (pro parte); Weiß M, et al. 2016. New Phytologist 211:20-40 ((https://doi.org/10.1111/nph.13977))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Orchid Mycorrhizal,NA,NA,765354,244235,5.032517807370703e-4,1.698560404727747e-5,5.32274244068213e-5
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUj_3441,169,5,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,1,1,Glomerales_sp,UDB0690227,SH2727195.08FU,reps,0.876651982378855,0.955947136563877,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:28:58 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.006542273149581914,2.208128526146071e-4,6.919565172886769e-4
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUj_2560,81,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,7,1,Glomerales_sp,UDB0690227,SH2727195.08FU,reps,0.87280701754386,0.942982456140351,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.003135645710746361,1.0583337906380576e-4,3.3164779822711734e-4
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUj_24,2842,68,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,NA,1,1,Russula_sp,MN130081,SH3591340.08FU,reps,1,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ectomycorrhizal,contact,/russula-lactarius,765354,244235,0.11001858160421182,0.0037133143617201973,0.011636333858783548
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUg_70,14,1,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,NA,2,1,Laccaria_sp,KU685689,SH1553071.08FU,reps,0.95260663507109,0.985781990521327,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,short-distance_delicate,/laccaria,765354,244235,5.419634561783834e-4,1.829218897399112e-5,5.732184166888448e-5
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUm_9998,11,0,NA,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,NA,1,1,Russula_sp,MN130081,SH3591340.08FU,reps,0.952991452991453,0.978632478632479,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 15:55:31 2021,NA,Ectomycorrhizal,contact,/russula-lactarius,765354,244235,4.258284298544441e-4,1.4372434193850166e-5,4.503858988269495e-5
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUb_125,59,2,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,44,1,Dominikia_sp,KY965399,SH1182672.08FU,reps_singleton,0.842639593908629,0.964467005076142,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.002283988851037473,7.708851067610544e-5,2.4157061846172745e-4
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUa_80,41,2,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,NA,NA,23,0.884615384615385,Mycena_polygramma,UDB0431950,SH1542348.08FU,reps,0.944186046511628,0.976744186046512,Pathotroph-Symbiotroph,Ectomycorrhizal-Fungal Parasite,Probable,Agaricoid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,NA,NA,765354,244235,0.0015871786930938372,5.356998199525971e-5,1.6787110774459026e-4
VCMSECRainfo01,VCRF19,25832,U,89,0.399,Hyphae,SMM0301,301,SMM0301-POW14852A201-AAGKYY3M5,ITSall_OTUa_407,58,0,NA,Fungi,Ascomycota,Leotiomycetes,Helotiales,Leotiaceae,Pezoloma,Pezoloma_ericae,1,1,Pezoloma_ericae,UDB0557885,SH1523764.08FU,reps,0.993055555555556,1,Pathotroph-Symbiotroph,Bryophyte Parasite-Ectomycorrhizal-Ericoid Mycorrhizal,Probable,Microfungus,NULL,Included due to manual confirmation,"Dalpe Y. 1989. New Phytologist 113:523-527 ((https://doi.org/10.1111/j.1469-8137.1989.tb00364.x)); Vrålstad T, et al. 2000. New Phytologist 145:549-563 ((https://doi.org/10.1046/j.1469-8137.2000.00605.x; as ectomycorrhizal)); Baral HO, Krieglsteiner L. 2006. Acta Mycologica 41:11-20 ((https://doi.org/10.5586/am.2006.003; as bryophyte parasite)); Huhtinen S, et al. 2010. Nova Hedwigia 90:413-431 ((https://doi.org/10.1127/0029-5035/2010/0090-0413; as bryophyte parasite)), Bent E, et al. 2011. Applied and Environmental Microbiology 77:3351-3359 ((https://doi.org/10.1128/AEM.02575-10; as ectomycorrhizal)); Vohník M, et al. 2012. PLoS ONE 7:e39524 ((https://doi.org/10.1371/journal.pone.0039524; as ericoid mycorrhizae))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,NA,NA,765354,244235,0.00224527717559616,7.578192574939179e-5,2.3747620119966427e-4
WAMCOOEucWoo01,WAEW10,2704,B,59,0.048,Hyphae,SMM0270,270,SMM0270-POW14852A170-AAGKYY3M5,ITSall_OTUc_2734,12,0,NA,Fungi,Basidiomycota,Agaricomycetes,Boletales,Pisolithaceae,Pisolithus,NA,1,1,Pisolithus_albus,AF270786,SH1519538.08FU,refs,0.981132075471698,0.995283018867924,Symbiotroph,Ectomycorrhizal,Highly Probable,Gasteroid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Ectomycorrhizal,long-distance,/pisolithus-scleroderma,765354,521119,0.004437869822485207,1.567901912056382e-5,2.302736994813085e-5
WAMCOOEucWoo01,WAEW10,2704,B,59,0.048,Hyphae,SMM0270,270,SMM0270-POW14852A170-AAGKYY3M5,ITSall_OTUf_903,444,15,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,1,1,Rhizophagus_sp,MG008513,SH1571281.08FU,reps,0.989637305699482,1,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.16420118343195267,5.801237074608613e-4,8.520126880808414e-4
WAMCOOEucWoo01,WAEW10,2704,B,59,0.048,Hyphae,SMM0270,270,SMM0270-POW14852A170-AAGKYY3M5,ITSall_OTUj_16486,191,9,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,Rhizophagus_custos,1,1,Rhizophagus_custos,GQ205075,SH1650441.08FU,refs,0.990049751243781,1,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.07063609467455621,2.495577210023074e-4,3.6651897167441603e-4
WAMCOOEucWoo01,WAEW10,2704,B,59,0.048,Hyphae,SMM0270,270,SMM0270-POW14852A170-AAGKYY3M5,ITSall_OTUf_2942,413,12,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,1,1,Rhizophagus_sp,MG008514,SH2591106.08FU,reps_singleton,1,1,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.15273668639053253,5.39619574732738e-4,7.925253157148367e-4
WAMCOOEucWoo01,WAEW10,2704,B,59,0.048,Hyphae,SMM0270,270,SMM0270-POW14852A170-AAGKYY3M5,ITSall_OTUj_1746,1644,78,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,19,1,Thelephoraceae_sp,UDB0769096,SH2715223.08FU,reps,0.96,0.982222222222222,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,NA,NA,765354,521119,0.6079881656804734,0.002148025619517243,0.0031547496828939264
WAMCOOEucWoo01,WAEW15,12737,U,64,0.227,Hyphae,SMM0275,275,SMM0275-POW14852A175-AAGKYY3M5,ITSall_OTUa_70,12427,429,Fri Mar 21 23:04:47 2025,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Ruhlandiella,NA,2,1,Ruhlandiella_sp,UDB0780094,SH3597475.08FU,reps,0.97752808988764,1,Symbiotroph,Ectomycorrhizal,Highly Probable,NULL,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Ectomycorrhizal,short-distance_coarse,/terfezia-peziza_depressa,765354,244235,0.975661458742247,0.016236930884270546,0.0508813233156591
WAMCOOEucWoo01,WAEW15,12737,U,64,0.227,Hyphae,SMM0275,275,SMM0275-POW14852A175-AAGKYY3M5,ITSall_OTUb_153,19,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,NA,NA,NA,5,1,Corymbiglomus_corymbiforme,KF060295,SH1181129.08FU,reps_singleton,0.873737373737374,0.964646464646465,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.0014917170448300228,2.482511360755938e-5,7.779392797920036e-5
WAMCOOEucWoo01,WAEW15,12737,U,64,0.227,Hyphae,SMM0275,275,SMM0275-POW14852A175-AAGKYY3M5,ITSall_OTUj_1746,291,10,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,19,1,Thelephoraceae_sp,UDB0769096,SH2715223.08FU,reps,0.96,0.982222222222222,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,NA,NA,765354,244235,0.02284682421292298,3.8021621367367257e-4,0.0011914754232603844
WAMCOOEucWoo01,WAEW16,20,B,65,0.245,Hyphae,SMM0276,276,SMM0276-POW14852A176-AAGKYY3M5,ITSall_OTUj_1167,20,3,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,NA,1,1,Thelephoraceae_sp,DQ672298,SH1528557.08FU,reps,0.958904109589041,0.995433789954338,Symbiotroph,Ectomycorrhizal,Highly Probable,Corticioid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora,765354,521119,1,2.613169853427303e-5,3.8378949913551414e-5
WAMCOOEucWoo02,WAEW22,110,B,50,0.036,Hyphae,SMM0261,261,SMM0261-POW14852A161-AAGKYY3M5,ITSall_OTUj_3612,42,2,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,1,1,Claroideoglomus_sp,UDB0666119,SH1520443.08FU,reps,0.958139534883721,0.986046511627907,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.38181818181818183,5.487656692197336e-5,8.059579481845797e-5
WAMCOOEucWoo02,WAEW22,110,B,50,0.036,Hyphae,SMM0261,261,SMM0261-POW14852A161-AAGKYY3M5,ITSall_OTUd_1995,68,8,Fri Mar 21 23:04:47 2025,Fungi,Ascomycota,Leotiomycetes,Helotiales,Myxotrichaceae,Myxotrichum,Myxotrichum_setosum,1,1,Myxotrichum_setosum,MH857025,SH1565522.08FU,reps,0.992857142857143,0.992857142857143,Saprotroph-Symbiotroph,Ericoid Mycorrhizal-Undefined Saprotroph,Probable,NULL,NULL,Included due to manual confirmation,Dalpe Y. 1989. New Phytologist 113:523-527 ((https://doi.org/10.1111/j.1469-8137.1989.tb00364.x)),sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ericoid Mycorrhizal,NA,NA,765354,521119,0.6181818181818182,8.88477750165283e-5,1.3048842970607481e-4
WAMCOOEucWoo03,WAEW27,258,B,44,0.075,Hyphae,SMM0255,255,SMM0255-POW14852A155-AAGKYY3M5,ITSall_OTUb_381,258,48,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,NA,NA,27,1,Clitocybe_fragrans,UDB011748,SH1647806.08FU,refs,0.92822966507177,0.980861244019139,Pathotroph-Symbiotroph,Ectomycorrhizal-Fungal Parasite,Probable,Agaricoid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:28:58 2021,NA,Ectomycorrhizal,NA,NA,765354,521119,1,3.370989110921221e-4,4.950884538848133e-4
WAMCOOEucWoo03,WAEW29,30,U,46,0.041,Hyphae,SMM0257,257,SMM0257-POW14852A157-AAGKYY3M5,ITSall_OTUa_1513,11,2,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,13,1,Glomeromycota_sp,KJ484706,SH1570975.08FU,reps,0.858536585365854,0.921951219512195,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.36666666666666664,1.4372434193850166e-5,4.503858988269495e-5
WAMCOOEucWoo03,WAEW29,30,U,46,0.041,Hyphae,SMM0257,257,SMM0257-POW14852A157-AAGKYY3M5,ITSall_OTUb_42,19,3,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,NA,NA,NA,1,1,Glomeromycota_sp,KT378087,SH1529017.08FU,reps,0.959183673469388,0.979591836734694,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.6333333333333333,2.482511360755938e-5,7.779392797920036e-5
